,image,name,price,link,color,brand,gender
467,http://clarks.scene7.com/is/image/clarks/26110771_AZ?$prod_list$,Allura Mystic,$79.99,http://www.clarksusa.com/us/womens/womens-view-all/allura-mystic-black-leather/p/26110771,Black Leather,Clarks,m
468,http://clarks.scene7.com/is/image/clarks/26121250_AZ?$prod_list$,Araya Morgan,$39.99,http://www.clarksusa.com/us/womens/womens-boots/araya-morgan-black-leather-and-suede-combo/p/26121250,Black Leather and Suede Combo,Clarks,m
469,http://clarks.scene7.com/is/image/clarks/26104941_AZ?$prod_list$,Liya Gander,$79.99,http://www.clarksusa.com/us/womens-collections/womens-collection/liya-gander-white-synthetic/p/26104941,White Synthetic,Clarks,m
470,http://clarks.scene7.com/is/image/clarks/26107066_AZ?$prod_list$,Caslynn Shae,$79.99,http://www.clarksusa.com/us/womens-collections/womens-medium-width/caslynn-shae-black-nubuck/p/26107066,Black Nubuck,Clarks,m
471,http://clarks.scene7.com/is/image/clarks/26110811_AZ?$prod_list$,Caslynn Shae,$69.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/caslynn-shae-khaki-nubuck/p/26110811,Khaki Nubuck,Clarks,m
472,http://clarks.scene7.com/is/image/clarks/26110604_AZ?$prod_list$,Kadri Alexa,$79.99,http://www.clarksusa.com/us/sale/sale-view-all/kadri-alexa-black-leather/p/26110604,Black Leather,Clarks,m
473,http://clarks.scene7.com/is/image/clarks/26107780_AZ?$prod_list$,Caslynn Shae,$119.99,http://www.clarksusa.com/us/womens-collections/womens-medium-width/caslynn-shae-white-leather/p/26107780,White Leather,Clarks,m
474,http://clarks.scene7.com/is/image/clarks/26122139_AZ?$prod_list$,Cass Day,$119.99,http://www.clarksusa.com/us/womens/womens-heels/cass-day-black-nubuck/p/26122139,Black Nubuck,Clarks,m
475,http://clarks.scene7.com/is/image/clarks/26122148_AZ?$prod_list$,Cass Pop,$119.99,http://www.clarksusa.com/us/womens/womens-heels/cass-pop-tan-leather/p/26122148,Tan Leather,Clarks,m
476,http://clarks.scene7.com/is/image/clarks/26122149_AZ?$prod_list$,Cass Day,$119.99,http://www.clarksusa.com/us/womens/womens-heels/cass-day-tan-suede/p/26122149,Tan Suede,Clarks,m
477,http://clarks.scene7.com/is/image/clarks/26122141_AZ?$prod_list$,Cass Pop,$99.99,http://www.clarksusa.com/us/womens/womens-heels/cass-pop-dark-green-leather/p/26122141,Dark Green Leather,Clarks,m
478,http://clarks.scene7.com/is/image/clarks/26118802_AZ?$prod_list$,Othea Ada,$89.99,http://www.clarksusa.com/us/womens/womens-heels/othea-ada-black-leather/p/26118802,Black Leather,Clarks,m
479,http://clarks.scene7.com/is/image/clarks/26119047_AZ?$prod_list$,Maru London,$49.99,http://www.clarksusa.com/us/originals/originals-shoes/maru-london-black-leather/p/26119047,Black Leather,Clarks,m
480,http://clarks.scene7.com/is/image/clarks/26111357_AZ?$prod_list$,Lorry Grace,$49.99,http://www.clarksusa.com/us/sale/sale-view-all/lorry-grace-taupe-suede-and-leather/p/26111357,Taupe Suede and Leather,Clarks,m
481,http://clarks.scene7.com/is/image/clarks/26111843_AZ?$prod_list$,Blanche Nora,$49.99,http://www.clarksusa.com/us/sale/womens-new-markdowns/blanche-nora-pewter-leather/p/26111843,Pewter Leather,Clarks,m
482,http://clarks.scene7.com/is/image/clarks/26113091_AZ?$prod_list$,Sillian Glory,$49.99,http://www.clarksusa.com/us/sale/sale-womens/sillian-glory-blue-synthetic/p/26113091,Blue Synthetic,Clarks,m
483,http://clarks.scene7.com/is/image/clarks/26116263_AZ?$prod_list$,Hazelle Alba,$69.99,http://www.clarksusa.com/us/sale/sale-womens/hazelle-alba-black-leather/p/26116263,Black Leather,Clarks,m
484,http://clarks.scene7.com/is/image/clarks/26120099_AZ?$prod_list$,Carlita Quinn,$49.99,http://www.clarksusa.com/us/sale/womens-new-markdowns/carlita-quinn-tan-leather/p/26120099,Tan Leather,Clarks,m
485,http://clarks.scene7.com/is/image/clarks/26121247_AZ?$prod_list$,Araya Hale,$49.99,http://www.clarksusa.com/us/sale/sale-new-markdowns/araya-hale-black-suede/p/26121247,Black Suede,Clarks,m
486,http://clarks.scene7.com/is/image/clarks/26122093_AZ?$prod_list$,Sillian Greer,$69.99,http://www.clarksusa.com/us/sale/womens-new-markdowns/sillian-greer-cherry-synthetic-nubuck/p/26122093,Cherry Synthetic Nubuck,Clarks,m
487,http://clarks.scene7.com/is/image/clarks/26122358_AZ?$prod_list$,Sillian Greer,$79.99,http://www.clarksusa.com/us/sale/womens-new-markdowns/sillian-greer-grey-synthetic-nubuck/p/26122358,Grey Synthetic Nubuck,Clarks,m
488,http://clarks.scene7.com/is/image/clarks/26114825_AZ?$prod_list$,Caval Kora,$79.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/caval-kora-fuchsia-leather/p/26114825,Fuchsia Leather,Clarks,m
489,http://clarks.scene7.com/is/image/clarks/26119595_AZ?$prod_list$,Temira North,$69.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/temira-north-gold-metallic-leather/p/26119595,Gold Metallic Leather,Clarks,m
490,http://clarks.scene7.com/is/image/clarks/26119580_AZ?$prod_list$,Clarene Award,$129.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-award-plum-nubuck/p/26119580,Plum Nubuck,Clarks,m
491,http://clarks.scene7.com/is/image/clarks/26119581_AZ?$prod_list$,Caslynn Dylan,$79.99,http://www.clarksusa.com/us/sale/sale-womens-wedges/caslynn-dylan-plum-leather/p/26119581,Plum Leather,Clarks,m
492,http://clarks.scene7.com/is/image/clarks/26118630_AZ?$prod_list$,Peggy Bee,$69.99,http://www.clarksusa.com/us/originals/originals-womens-shoes/peggy-bee-cola-suede/p/26118630,Cola Suede,Clarks,m
493,http://clarks.scene7.com/is/image/clarks/26120908_AZ?$prod_list$,Preslet Grove,$119.99,http://www.clarksusa.com/us/womens/womens-clogs/preslet-grove-dark-brown-leather/p/26120908,Dark Brown Leather,Clarks,m
494,http://clarks.scene7.com/is/image/clarks/26125536_AZ?$prod_list$,Tierney Karah,$79.99,http://www.clarksusa.com/us/womens/womens-accessories/womens-accessories-crossbody/tierney-karah-midnight/p/26125536,Midnight,Clarks,m
495,http://clarks.scene7.com/is/image/clarks/26125518_AZ?$prod_list$,Mckinly Clover,$99.99,http://www.clarksusa.com/us/womens/womens-accessories/womens-accessories-shoulder/mckinly-clover-brown-sde/p/26125518,Brown Sde,Clarks,m
496,http://clarks.scene7.com/is/image/clarks/26118152_AZ?$prod_list$,Helio Float4,$59.99,http://www.clarksusa.com/us/womens/womens-sandals/helio-float4-sand-suede/p/26118152,Sand Suede,Clarks,m
497,http://clarks.scene7.com/is/image/clarks/26120608_AZ?$prod_list$,Clarene Tide,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-tide-burgundy-leather/p/26120608,Burgundy Leather,Clarks,m
498,http://clarks.scene7.com/is/image/clarks/26108747_AZ?$prod_list$,Helio Float4,$69.99,http://www.clarksusa.com/us/sale/sale-womens-wedges/helio-float4-blue-suede/p/26108747,Blue Suede,Clarks,m
499,http://clarks.scene7.com/is/image/clarks/26115455_AZ?$prod_list$,Clarene Award,$69.99,http://www.clarksusa.com/us/womens-collections/womens-medium-width/clarene-award-sand-nubuck/p/26115455,Sand Nubuck,Clarks,m
500,http://clarks.scene7.com/is/image/clarks/26115412_AZ?$prod_list$,Caslynn Dylan,$69.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/caslynn-dylan-tan-leather/p/26115412,Tan Leather,Clarks,m
501,http://clarks.scene7.com/is/image/clarks/26114937_AZ?$prod_list$,Caslynn Harp,$69.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/caslynn-harp-sand-leather/p/26114937,Sand Leather,Clarks,m
502,http://clarks.scene7.com/is/image/clarks/26114843_AZ?$prod_list$,Caval Dixie,$69.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/caval-dixie-black-leather/p/26114843,Black Leather,Clarks,m
503,http://clarks.scene7.com/is/image/clarks/26114934_AZ?$prod_list$,Caslynn Harp,$79.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/caslynn-harp-black-leather/p/26114934,Black Leather,Clarks,m
504,http://clarks.scene7.com/is/image/clarks/26117659_AZ?$prod_list$,Caval Dixie,$39.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/caval-dixie-light-grey-leather/p/26117659,Light Grey Leather,Clarks,m
505,http://clarks.scene7.com/is/image/clarks/26117199_AZ?$prod_list$,Helio Float4,$79.99,http://www.clarksusa.com/us/womens-collections/womens-metallic-sandals/helio-float4-pewter-metallic-leather/p/26117199,Pewter Metallic Leather,Clarks,m
506,http://clarks.scene7.com/is/image/clarks/26104938_AZ?$prod_list$,Liya Gander,$79.99,http://www.clarksusa.com/us/womens-collections/womens-collection/liya-gander-black-synthetic/p/26104938,Black Synthetic,Clarks,m
507,http://clarks.scene7.com/is/image/clarks/26114820_AZ?$prod_list$,Clarene Award,$39.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-award-grenadine-nubuck/p/26114820,Grenadine Nubuck,Clarks,m
508,http://clarks.scene7.com/is/image/clarks/26120907_AZ?$prod_list$,Preslet Grove,$79.99,http://www.clarksusa.com/us/womens/womens-clogs/preslet-grove-black-leather/p/26120907,Black Leather,Clarks,m
509,http://clarks.scene7.com/is/image/clarks/26104937_AZ?$prod_list$,Liya Gander,$79.99,http://www.clarksusa.com/us/womens-collections/womens-collection/liya-gander-pewter-synthetic/p/26104937,Pewter Synthetic,Clarks,m
510,http://clarks.scene7.com/is/image/clarks/26120909_AZ?$prod_list$,Preslet Grove,$69.99,http://www.clarksusa.com/us/womens/womens-clogs/preslet-grove-dark-tan-leather/p/26120909,Dark Tan Leather,Clarks,m
511,http://clarks.scene7.com/is/image/clarks/26114819_AZ?$prod_list$,Clarene Award,$99.99,http://www.clarksusa.com/us/womens-collections/womens-medium-width/clarene-award-white-leather/p/26114819,White Leather,Clarks,m
512,http://clarks.scene7.com/is/image/clarks/26115015_AZ?$prod_list$,Petrina Selma,$89.99,http://www.clarksusa.com/us/sale/sale-womens/petrina-selma-navy-leather/p/26115015,Navy Leather,Clarks,m
513,http://clarks.scene7.com/is/image/clarks/26120035_AZ?$prod_list$,Clarene Tide,$89.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-tide-khaki-leather/p/26120035,Khaki Leather,Clarks,m
514,http://clarks.scene7.com/is/image/clarks/26119201_AZ?$prod_list$,Phenia Strand,$79.99,http://www.clarksusa.com/us/womens/womens-heels/phenia-strand-navy-suede/p/26119201,Navy Suede,Clarks,m
515,http://clarks.scene7.com/is/image/clarks/26120407_AZ?$prod_list$,Carleta Prato,$79.99,http://www.clarksusa.com/us/womens/womens-heels/carleta-prato-wine-oiled-nubuck/p/26120407,Wine Oiled Nubuck,Clarks,m
516,http://clarks.scene7.com/is/image/clarks/26120756_AZ?$prod_list$,Temira North,$49.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/temira-north-black-nubuck/p/26120756,Black Nubuck,Clarks,m
517,http://clarks.scene7.com/is/image/clarks/26115454_AZ?$prod_list$,Clarene Award,$99.99,http://www.clarksusa.com/us/womens-collections/womens-medium-width/clarene-award-black-nubuck/p/26115454,Black Nubuck,Clarks,m
518,http://clarks.scene7.com/is/image/clarks/26122092_AZ?$prod_list$,Sillian Tino,$89.99,http://www.clarksusa.com/us/womens/womens-view-all/sillian-tino-black-mini-lizard/p/26122092,Black Mini Lizard,Clarks,m
519,http://clarks.scene7.com/is/image/clarks/26121795_AZ?$prod_list$,Othea Ada,$89.99,http://www.clarksusa.com/us/womens/womens-heels/othea-ada-khaki-suede/p/26121795,Khaki Suede,Clarks,m
520,http://clarks.scene7.com/is/image/clarks/26119203_AZ?$prod_list$,Phenia Strand,$79.99,http://www.clarksusa.com/us/womens/womens-heels/phenia-strand-bronze-brown-suede/p/26119203,Bronze/Brown Suede,Clarks,m
521,http://clarks.scene7.com/is/image/clarks/26120406_AZ?$prod_list$,Carleta Prato,$129.99,http://www.clarksusa.com/us/womens/womens-heels/carleta-prato-black-leather/p/26120406,Black Leather,Clarks,m
522,http://clarks.scene7.com/is/image/clarks/26108493_AZ?$prod_list$,Clarene Prima,$129.99,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-prima-navy-nubuck/p/26108493,Navy Nubuck,Clarks,m
523,http://clarks.scene7.com/is/image/clarks/26118628_AZ?$prod_list$,Peggy Bee,$79.99,http://www.clarksusa.com/us/originals/originals-womens-shoes/peggy-bee-black-suede/p/26118628,Black Suede,Clarks,m
524,http://clarks.scene7.com/is/image/clarks/26118629_AZ?$prod_list$,Peggy Bee,$99.99,http://www.clarksusa.com/us/originals/originals-womens-shoes/peggy-bee-dark-green-suede/p/26118629,Dark Green Suede,Clarks,m
525,http://clarks.scene7.com/is/image/clarks/26107067_AZ?$prod_list$,Caslynn Shae,$49.99,http://www.clarksusa.com/us/womens-collections/womens-medium-width/caslynn-shae-light-tan-nubuck/p/26107067,Light Tan Nubuck,Clarks,m
526,http://clarks.scene7.com/is/image/clarks/26111586_AZ?$prod_list$,Rosalyn Lara,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-wide-fit-ankle-boots/rosalyn-lara-black-leather/p/26111586,Black Leather,Clarks,m
527,http://clarks.scene7.com/is/image/clarks/26110766_AZ?$prod_list$,Lorry Grace,$89.99,http://www.clarksusa.com/us/sale/sale-view-all/lorry-grace-black-combi/p/26110766,Black Combi,Clarks,m
528,http://clarks.scene7.com/is/image/clarks/26120115_AZ?$prod_list$,Clarene Tide,$99.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-tide-black-leather/p/26120115,Black Leather,Clarks,m
529,http://clarks.scene7.com/is/image/clarks/26120018_AZ?$prod_list$,Ledella York,$49.99,http://www.clarksusa.com/us/womens/womens-clogs/ledella-york-tan-leather/p/26120018,Tan Leather,Clarks,m
530,http://clarks.scene7.com/is/image/clarks/26122891_AZ?$prod_list$,Sonora Stud,$49.99,http://www.clarksusa.com/us/womens/womens-accessories/womens-handbags/sonora-stud-burgundy/p/26122891,Burgundy,Clarks,m
531,http://clarks.scene7.com/is/image/clarks/26120714_AZ?$prod_list$,Sillian Greer,$85.00,http://www.clarksusa.com/us/sale/sale-view-all/sillian-greer-black-synthetic-nubuck/p/26120714,Black Synthetic Nubuck,Clarks,m
532,http://clarks.scene7.com/is/image/clarks/26115484_AZ?$prod_list$,Wendy Laurel,$85.00,http://www.clarksusa.com/us/sale/sale-womens/wendy-laurel-tan-leather/p/26115484,Tan Leather,Clarks,m
